24,15,2,0,0,0,0,0,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,10,37,39,39,39,37,18,8,8,9,9,9,10,25,30,31,31,30,11,11,11,11,11,11,11,11,36,37,37,35,27,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,11,27,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,27,27,3,3,-9,-11,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,2,1,0,-1,-10,-14,-5,0,0,0,0,8,10,3,0,0,-10,-9,0,0,0,0,0,0,12,13,0,-1,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,54,87,84,45,148,82,133,82,63,63,67,48,30
28,6,4,4,5,7,7,6,6,6,6,6,5,5,5,5,5,5,4,4,4,3,3,3,2,2,1,0,0,1,38,39,38,32,15,12,12,12,12,12,11,11,29,30,30,20,10,10,10,9,9,9,8,8,35,37,38,37,36,5,27,26,24,21,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,28,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,26,1,-22,-12,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,-3,-11,-10,-1,0,0,0,0,0,9,9,0,-5,-10,-5,0,0,0,0,0,0,13,14,1,0,-1,-16,-31,-1,-1,-2,-11,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-13,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,33,82,41,34,130,35,124,73,47,46,46,39,26
30,21,5,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,1,1,3,5,37,38,39,38,38,32,22,15,9,9,9,9,23,23,24,23,22,18,9,8,7,31,33,34,34,33,32,28,22,15,21,16,8,3,3,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,25,27,27,28,28,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,27,27,27,27,27,27,26,26,26,26,25,24,4,4,4,4,2,-9,-12,-9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,0,-3,-8,-8,-6,-3,0,0,7,7,0,0,-1,-2,-6,-5,-1,11,13,1,0,0,-1,-2,-5,-6,-7,-5,-6,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-10,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,79,77,79,83,125,89,126,77,80,74,52,51,20
29,20,8,6,6,6,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,1,0,0,0,1,38,39,39,37,24,17,11,10,10,10,28,28,28,22,16,10,8,7,7,7,7,7,30,30,29,25,19,13,9,5,26,21,18,13,9,6,3,3,2,2,2,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,28,29,29,29,29,29,28,28,28,28,27,27,27,27,26,26,26,26,26,26,25,25,25,25,25,25,24,24,24,24,23,3,3,3,3,3,3,3,2,2,-9,-10,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-7,-10,-6,-3,0,0,9,9,0,-3,-6,-6,-4,-1,0,0,0,0,11,11,0,-2,-5,-6,-5,-4,-4,-5,-4,-4,-4,-3,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,38,98,31,74,74,62,110,58,56,56,44,22,17
2,1,1,0,0,2,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,32,33,33,32,18,8,8,9,9,9,9,9,28,29,29,27,10,10,10,10,10,10,10,10,38,39,39,37,20,9,3,1,0,0,0,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,24,24,24,24,24,25,4,4,5,14,27,28,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,-7,-12,-5,0,0,0,0,0,9,10,0,-1,-9,-8,0,0,0,0,0,0,14,14,0,-1,-9,-14,-11,-2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,1,0,0,5,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,34,89,52,46,126,54,141,65,59,51,54,34,17
24,10,4,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,1,0,0,0,2,31,32,32,29,16,10,10,10,10,10,10,10,28,29,29,28,14,9,9,9,8,8,8,7,38,39,38,36,23,7,26,21,18,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,24,24,24,24,24,24,25,28,28,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,25,-14,-10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,-1,-8,-9,-3,0,0,0,0,0,9,9,0,0,-7,-9,-2,0,0,0,0,0,15,16,0,-1,-7,-14,-16,-5,-4,-9,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,38,82,61,45,140,73,129,65,52,53,53,27,15
8,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,10,34,38,39,39,37,7,7,7,7,7,7,7,7,7,7,19,20,20,19,7,7,7,7,7,7,11,30,31,31,29,24,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,27,28,28,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,3,4,4,4,4,4,3,3,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,2,0,-1,-16,-15,0,0,0,0,0,0,0,0,6,6,0,0,-6,-6,0,0,0,0,2,11,10,0,-1,-2,-22,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,30,32,85,36,126,107,108,62,60,42,40,27,17
6,5,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,3,3,2,2,2,1,1,0,0,1,2,34,35,36,35,25,13,13,13,13,13,13,13,33,35,35,34,30,12,11,11,11,10,38,39,38,37,36,30,7,6,26,24,21,18,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,22,22,23,27,28,29,29,29,29,29,28,27,27,27,27,27,27,27,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,25,24,23,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,-5,-11,-6,0,0,0,0,0,10,11,1,0,-2,-11,-9,0,0,0,13,14,0,-1,-1,-3,-14,-12,-1,-2,-2,-3,-9,-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,0,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,45,109,74,110,114,45,144,107,64,73,66,64,24
21,2,1,1,1,1,1,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,0,0,0,1,37,39,39,38,34,7,7,7,8,8,8,8,8,28,29,28,27,8,8,8,7,7,7,31,32,31,30,24,13,4,26,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,29,29,29,29,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,25,24,4,4,3,3,3,3,2,-19,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,-2,-15,-13,0,0,0,0,0,0,10,10,0,-1,-10,-9,0,0,0,0,12,12,0,-1,-3,-8,-10,-9,-24,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-10,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,34,71,67,52,105,97,116,59,52,55,54,32,17
19,2,1,0,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,0,1,2,34,36,36,35,33,10,9,9,8,8,8,32,33,34,33,31,13,8,8,8,8,9,9,38,39,39,37,33,22,9,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,23,24,27,28,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,25,25,-17,-9,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,-1,-12,-12,0,0,0,0,12,12,1,0,-1,-10,-11,-2,0,0,0,0,14,15,0,-1,-3,-7,-12,-13,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,42,128,68,76,140,111,137,65,64,72,73,66,22
7,5,4,4,5,5,5,5,6,6,6,6,6,6,5,5,5,5,4,4,3,2,2,1,1,0,0,0,1,3,15,20,25,35,37,38,37,15,15,15,15,15,15,33,34,34,31,14,14,13,13,12,11,11,38,39,38,36,21,12,25,23,21,20,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,5,25,27,28,28,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,25,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,2,5,5,7,6,1,0,-11,-11,0,0,0,0,9,9,0,-1,-10,-8,0,0,0,-1,0,13,14,0,-1,-8,-12,-9,-2,-2,-1,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,87,88,88,69,146,41,142,133,70,61,61,56,26
22,14,9,5,2,0,0,2,3,4,5,6,7,7,8,8,8,9,9,9,9,10,10,10,10,10,11,12,13,15,26,27,28,27,25,18,12,11,12,13,13,14,28,29,28,27,24,21,17,17,35,38,39,39,37,34,31,28,24,21,5,5,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,1,2,13,22,21,21,20,20,20,21,21,21,22,6,6,7,8,9,10,11,13,16,20,25,26,27,28,28,29,29,29,29,29,29,29,28,28,28,27,27,27,27,26,26,26,25,25,25,24,24,24,23,23,-8,-6,-4,-3,-2,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,-1,-4,-6,-3,0,1,0,0,7,7,0,-1,-2,-3,-3,-2,9,10,2,0,-1,-2,-3,-3,-3,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,4,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,2,3,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,62,76,68,102,82,19,61,121,98,75,56,28,18
25,8,7,7,8,9,9,8,8,8,7,7,6,6,5,5,4,4,3,3,2,2,1,1,0,0,0,0,2,4,37,39,39,38,26,15,15,15,15,14,14,13,27,29,29,29,26,20,10,10,9,9,8,36,36,35,34,31,24,15,24,22,20,18,16,14,12,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,27,28,28,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,26,26,26,25,24,3,3,2,-17,-9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,-6,-11,-5,0,0,0,0,0,6,8,1,0,-1,-4,-8,-5,0,0,0,13,14,0,-1,-2,-5,-8,-9,-2,-2,-2,-2,-2,-2,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-11,-10,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,37,69,81,60,131,44,106,104,65,62,62,42,22
23,14,9,4,1,0,0,1,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,5,6,7,8,11,33,34,34,34,33,17,11,10,11,32,33,33,32,29,25,19,9,9,9,9,9,9,38,39,39,38,35,31,25,18,5,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,22,22,22,22,23,6,7,7,22,24,25,26,27,28,28,28,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,27,27,27,27,27,27,26,26,26,26,25,25,25,24,-9,-7,-5,-4,-2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,1,0,0,0,-8,-11,-3,0,11,11,0,0,-2,-3,-5,-8,-5,0,0,0,0,14,15,0,0,-2,-3,-5,-6,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,1,1,0,7,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,63,131,45,73,115,45,125,89,72,67,71,61,19
32,24,18,9,4,2,2,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,1,2,5,37,39,39,37,28,21,14,11,10,9,9,24,25,26,25,23,19,15,11,7,7,33,35,36,35,33,30,26,21,15,20,15,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,26,27,28,28,28,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,27,27,27,27,27,26,26,26,26,25,25,25,24,24,23,3,2,2,-8,-7,-7,-7,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,-1,-5,-8,-7,-5,-2,-1,0,7,8,1,0,-1,-3,-4,-4,-4,-2,13,14,1,0,-1,-2,-3,-4,-5,-6,-5,-7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,57,73,75,78,111,89,110,64,56,60,51,42,20
8,6,5,5,4,4,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,1,4,9,25,34,34,33,10,9,9,8,8,8,7,7,7,31,31,30,15,7,7,7,6,6,6,6,6,6,14,38,39,38,23,17,8,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,27,27,27,27,28,26,27,27,27,28,28,28,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,9,4,0,-12,-12,0,0,0,0,0,0,0,12,12,0,-8,-11,-4,0,0,0,0,0,0,0,4,16,12,0,-1,-6,-7,-5,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,33,78,63,32,126,82,108,57,46,50,46,34,13
6,5,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,1,1,2,3,5,9,33,35,35,34,20,8,8,8,8,27,28,28,25,17,7,6,6,6,6,6,6,6,6,6,38,39,39,37,32,22,18,13,9,4,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,24,24,24,25,23,25,26,27,27,28,28,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,26,26,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,2,1,0,-7,-13,-6,0,0,9,10,0,-1,-5,-9,-5,0,0,0,0,0,0,0,0,16,16,0,-1,-3,-7,-10,-5,-4,-4,-3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,39,99,32,38,133,87,105,58,58,54,44,37,19
10,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,3,32,34,33,32,7,7,7,7,7,7,6,6,6,26,30,30,29,5,5,5,5,5,5,5,5,5,38,39,39,37,18,13,7,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,26,26,26,27,26,27,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,-1,-13,-12,0,0,0,0,0,0,0,10,12,2,0,-12,-12,0,0,0,0,0,0,0,16,17,0,-1,-2,-5,-5,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,28,70,76,30,134,103,84,55,50,50,49,34,17
34,28,22,13,5,3,3,3,4,4,3,4,4,4,4,2,0,0,1,4,4,4,5,5,5,5,6,7,8,11,38,39,39,38,33,27,20,12,10,10,10,21,24,24,24,21,18,14,10,11,36,38,38,37,36,34,31,28,25,19,16,16,15,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,1,17,18,18,18,21,25,26,27,28,28,28,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,27,27,27,26,26,26,25,25,25,24,24,23,22,2,-6,-6,-7,-8,-5,-1,0,0,0,0,0,0,0,0,-1,-2,-1,0,2,1,0,0,0,0,0,0,1,1,2,3,1,0,0,-3,-5,-6,-7,-5,-1,0,5,7,1,0,-1,-3,-3,-4,-1,13,13,1,0,-1,-1,-2,-3,-3,-4,-6,0,0,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-10,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,67,71,72,80,97,34,119,82,62,58,42,47,33
34,30,27,23,19,15,13,12,12,13,39,39,39,28,25,21,1,0,0,0,0,0,0,1,1,2,3,5,8,12,37,38,39,38,37,34,31,27,23,19,0,0,0,32,33,34,33,31,29,24,21,17,13,33,35,36,36,35,33,26,17,16,16,16,16,16,16,17,19,18,18,18,7,6,6,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,0,0,0,0,1,2,22,24,25,26,26,27,27,27,28,28,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,27,27,26,4,3,2,-4,-3,-3,-4,-4,-3,-1,0,0,13,13,0,-5,-7,-3,-12,-10,0,0,0,0,0,0,0,0,1,1,2,3,4,1,1,0,-1,-2,-3,-3,-4,-4,-11,-9,0,16,16,1,0,-1,-2,-3,-4,-3,-4,8,11,1,0,0,-1,-4,-7,-1,0,0,0,0,0,0,1,0,0,0,-5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-11,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,74,14,118,83,141,47,55,61,77,77,77,72,25
6,4,3,2,2,3,3,3,2,2,1,1,1,1,1,1,1,0,0,0,0,0,1,1,2,3,4,6,9,14,28,30,30,30,29,19,10,10,10,10,9,9,28,29,29,28,26,20,13,8,8,8,9,10,38,39,39,38,36,31,17,10,3,2,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,24,24,24,24,24,24,24,25,21,23,24,25,26,26,27,27,27,28,28,28,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,27,27,26,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,5,2,1,0,0,-5,-9,-4,0,0,0,0,9,10,0,0,-1,-4,-6,-6,-2,0,0,1,14,14,0,0,-1,-3,-5,-7,-7,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,51,91,98,61,152,88,134,84,81,76,69,30,20
